0	27032	41624	33312	28128
0	30040	44932	32672	27668
0	32472	46156	33220	28000
0	32408	44588	32956	27012
0	29996	41476	32680	26000
0	26796	36960	32964	26540
0	24624	32228	32516	27204
0	23840	28832	32852	26868
0	23920	25872	32692	28152
0	24080	22728	33336	28064
0	23528	20040	33504	28072
0	22000	17600	33252	27452
0	20244	15488	33444	27488
0	19572	13596	33352	27296
0	21064	11908	33224	26440
0	23512	10560	33464	26492
0	25480	9364	33288	26048
0	26384	8872	32200	25256
0	26960	7848	33132	26128
0	27520	6834	32824	26340
0	28456	6131	32812	26736
0	30252	6726	32176	24882
0	32960	6220	33920	23676
0	36076	5504	35928	22052
0	39376	6269	36840	22920
0	42360	7148	38168	23104
0	45044	7864	37932	21552
0	47492	8402	37264	24028
0	49480	9321	37144	24404
0	50280	8684	36084	25828
0	49952	8672	34720	27912
0	49248	9778	32056	29376
0	48464	12192	30736	30152
0	46984	14121	30248	30928
0	44592	16120	28740	31872
0	41488	17336	29426	32736
0	38004	18657	29928	32672
0	34912	20594	29584	32208
0	32856	23512	30824	32480
0	31716	26552	31168	31828
0	31468	29952	32580	31528
0	32720	32592	34312	30664
0	34848	35360	36216	29364
0	37560	37080	38612	27424
0	40992	38264	42080	27008
0	44040	40364	42668	27244
0	46136	42312	41728	28708
0	47296	43880	53728	25188
0	47740	44684	22976	29352
0	46676	43952	39596	29424
0	43840	42600	27644	20460
0	39312	39744	33504	25876
0	34248	35600	33744	27432
0	29792	31640	33820	27376
0	26568	28460	33596	27392
0	25960	26576	33556	27348
0	28540	26160	33452	27196
0	32534	26840	33028	27236
0	35704	28024	33312	27404
0	36536	29184	32768	27376
0	35232	29940	32680	27512
0	33456	29672	33352	27448
0	32680	28476	32880	27352
0	32972	26620	32060	27396
0	33088	24552	32192	27336
0	32944	22388	31832	27220
0	32916	19504	33088	27272
0	33184	16960	33232	26962
0	33968	14792	32416	26396
0	35504	13040	32880	26072
0	37284	11440	33360	25924
0	38592	10116	32776	25768
0	39360	9252	33560	25852
0	40000	9018	32648	25276
0	40728	9916	31312	24556
0	41408	13004	30692	25312
0	42736	17552	31488	24196
0	44920	22760	40212	22048
0	47176	27184	40848	18856
0	48416	31560	43420	20506
0	48392	34596	36692	21624
0	47980	36844	35576	22876
0	48864	39602	35888	24776
0	50760	42368	32400	26312
0	52460	44072	28692	28564
0	52992	44448	27584	30628
0	51824	43764	27804	31940
0	49680	43592	26984	32744
0	46952	44016	27968	33344
0	44308	44200	28568	33132
0	42956	44744	28980	32672
0	43504	45980	30784	32484
0	45964	47688	32428	30964
0	48648	50088	34512	30436
0	50892	51832	37312	28320
0	52824	53556	39744	27160
0	54392	55024	42432	28480
0	55696	56192	48792	26108
0	56492	56376	53164	23240
0	56008	56100	31904	31552
0	53888	54584	36396	33272
0	50488	50312	31290	28880
0	45416	44936	27872	19392
0	39744	39360	35280	27748
0	34924	34416	33180	26988
0	31530	30896	33816	27752
0	30444	28224	33424	27312
0	31804	26600	33524	27352
0	33856	25588	33216	27188
0	34556	25656	33280	27328
0	33848	26704	33244	27536
0	32434	28064	32848	27432
0	30968	29336	33152	27428
0	29852	30452	33080	27372
0	29160	31880	32612	27184
0	28688	33336	32760	27308
0	28376	33176	33136	27024
0	28532	31864	33104	26720
0	29704	29640	33048	26148
0	32136	26746	33020	25912
0	35496	23336	32912	26148
0	38328	20512	33504	25476
0	39936	19160	32988	25408
0	40424	18792	33220	26288
0	40000	18224	31816	24944
0	39712	18906	31712	25269
0	41116	23916	32776	23404
0	44032	29628	37560	22640
0	46696	32120	39432	20736
0	48740	34272	43880	21744
0	49216	35660	38728	21660
0	48340	35912	37492	23972
0	47312	36400	36992	25632
0	46544	37184	33776	26476
0	45864	38168	29252	27980
0	44872	38420	27968	31284
0	43128	36596	28000	32472
0	40436	33736	27008	32556
0	37064	31684	27786	32932
0	33864	30600	28433	32544
0	32004	31328	29120	32112
0	31964	33568	30124	31964
0	33256	37176	31760	31412
0	35720	41020	33872	30228
0	39104	44088	35948	28716
0	42536	46856	37992	28136
0	45428	48896	40048	27644
0	47936	51176	48604	24888
0	50020	52912	54736	18728
0	51304	54528	27856	30000
0	51512	55352	36512	34776
0	49816	55072	27340	15842
0	46184	51216	35976	29856
0	41672	46024	31968	25960
0	36720	43032	34120	27724
0	32084	40560	33024	27176
0	28348	37949	33308	27376
0	26896	36288	33268	27308
0	27948	35824	33052	27240
0	29840	36204	33024	27312
0	31016	37468	32936	27424
0	31468	39336	33000	27412
0	30880	41624	32904	27328
0	29704	43808	32712	27464
0	28692	46048	32736	27360
0	28216	47808	32652	27352
0	28288	48696	32488	27396
0	28728	49148	32576	27220
0	29480	49648	32808	27072
0	30416	50112	33008	26992
0	31060	50720	32980	26708
0	31376	51732	33588	26560
0	31784	52812	33404	26368
0	32692	54420	33780	26432
0	34312	55760	33472	25860
0	36444	55456	33120	25776
0	38808	52224	32268	24280
0	41008	48168	31964	24800
0	42584	44304	31272	23992
0	43616	41120	34000	22172
0	44132	38144	41456	21400
0	43308	36920	38356	23108
0	41440	37428	37868	22006
0	39876	37188	35672	24192
0	39548	36780	35628	25376
0	40316	36636	35720	26312
0	41144	35804	32004	27700
0	41008	34400	29688	28640
0	39456	32172	30584	30220
0	37560	29540	29908	30760
0	36264	27204	29064	31840
0	35896	25150	30112	32320
0	36204	23848	29528	31840
0	36580	22688	29978	32412
0	36532	21232	30984	32508
0	36368	20436	31552	32128
0	36664	21220	33952	31500
0	37984	22924	35796	29848
0	40344	24864	37428	28640
0	42976	27040	39692	29304
0	44960	29220	40208	29620
0	45752	30936	55080	19784
0	45504	32640	48408	34448
0	44664	34568	31700	31500
0	43340	35556	29340	25152
0	41224	33164	30708	22936
0	37672	29372	34948	27918
0	33336	26192	33600	27104
0	29036	23748	33952	27648
0	25836	21632	33546	27416
0	24452	19614	33680	27348
0	24312	17676	33376	27084
0	23872	16328	33192	26784
0	23080	14634	33240	27400
0	22625	12768	33068	27260
0	22380	11288	33128	27420
0	21584	9837	32924	27232
0	20448	8730	33104	27344
0	19656	7933	33212	27372
0	19784	7752	33084	27320
0	21136	9416	33228	27428
0	23592	11482	33288	27276
0	26608	12448	33241	27044
0	29280	13124	33152	26772
0	31584	13744	33152	26348
0	33404	13320	33132	25904
0	34336	11420	33576	25216
0	35012	9670	33100	25284
0	36344	8406	32840	25276
0	37872	7285	32624	25280
0	38516	6322	31112	24472
0	38632	5589	31472	25224
0	39528	6548	33148	22520
0	40572	10228	36216	22540
0	40660	13960	39712	22476
0	39452	15921	39960	23704
0	37336	16916	38892	23060
0	35688	18242	36276	25508
0	35928	20780	33380	26752
0	37472	23868	31736	27852
0	38488	27536	29204	29264
0	38688	31404	27396	29992
0	38472	35720	27288	30124
0	37808	39344	26712	29980
0	36184	42788	26212	29592
0	33932	45604	27684	29860
0	31880	48016	28364	28988
0	30376	50080	29076	27920
0	29380	52016	30820	27560
0	28712	53560	31360	26636
0	28224	54744	31068	25020
0	28104	55952	32720	24720
0	28936	56976	32864	23528
0	30964	57580	33440	22536
0	33400	57960	35928	22372
0	35144	57872	37336	20628
0	35880	57296	39548	20860
0	35896	57452	41528	22368
0	36164	58000	44448	25588
0	37496	58320	42848	25780
0	39552	57480	42280	27232
0	41492	56192	21092	22080
0	42432	54392	44184	26904
0	42528	51568	33610	25340
0	41944	48464	34100	26306
0	39760	45400	33324	28044
0	35784	43400	33904	27116
0	30968	41768	33464	27072
0	27504	41416	33040	27232
0	27256	42496	32880	27256
0	29724	42264	32656	27360
0	32048	42112	32188	27440
0	32264	42296	32280	27460
0	30600	42296	32532	27492
0	28652	42128	32272	27468
0	27600	41068	32424	27440
0	28140	39968	32464	27400
0	30217	38760	33060	27008
0	33184	36704	33180	27216
0	35904	35220	33080	27144
0	37832	34496	32944	27092
0	39092	34004	33128	27016
0	40096	33672	33044	26756
0	41336	33464	32560	26252
0	43200	33312	32952	25640
0	45624	33148	33128	25516
0	48004	32864	32788	24200
0	49856	32188	30920	21880
0	51136	31212	29548	20568
0	52092	30740	26944	19768
0	53472	32136	31540	18932
0	54904	36088	34960	21820
0	56088	39772	28856	29624
0	56856	39712	34240	31560
0	56736	38840	26680	28652
0	55512	39888	28532	29828
0	53840	41388	30928	31188
0	52192	42568	31356	30112
0	49928	42984	30912	29292
0	46224	44232	31732	28736
0	41312	46608	36684	26884
0	37048	49072	33340	27552
0	34588	51160	30444	25640
0	33128	52976	34132	26452
0	31880	54252	33528	25332
0	30892	54328	33856	24528
0	30160	53440	34520	24352
0	29680	52392	34952	23284
0	29296	51744	37544	24452
0	28776	50916	38720	23848
0	28256	50732	40496	23880
0	28120	51952	41172	24912
0	28840	53784	41588	27112
0	30368	54992	41728	30784
0	32404	56784	35616	28608
0	34104	57976	30476	21748
0	34528	58928	34772	23056
0	33424	59540	33816	27332
0	31132	57800	34080	27760
0	27448	54520	33716	27192
0	23988	52056	33068	27076
0	21792	52376	33216	27000
0	22876	54448	32976	27320
0	26044	56128	32920	27436
0	28448	56456	32888	27420
0	28824	54264	32912	27336
0	27336	51300	32644	27308
0	25184	50372	32772	27440
0	24140	49696	32596	27376
0	25006	49016	32788	27276
0	26944	47968	33040	27284
0	28728	46288	32592	27076
0	29504	44644	32808	26732
0	29684	43852	33108	26620
0	30536	43744	32864	26496
0	31924	43416	32716	26233
0	33044	42584	33144	25700
0	34048	42228	33196	25868
0	35272	42800	33020	26312
0	36920	43192	33008	26420
0	39120	42096	32000	25476
0	41720	37864	32200	25192
0	44608	33240	34384	23584
0	46864	29056	35696	21632
0	47712	25388	39296	22624
0	47128	22721	42440	23572
0	46648	22072	38884	21376
0	47696	22500	37944	24608
0	49692	23824	37528	25744
0	51180	25348	34880	26180
0	51288	27520	31160	27736
0	50480	29104	28872	29724
0	50008	29818	29328	31496
0	50424	30236	26528	32072
0	51384	31508	27320	32968
0	52440	32740	28504	33012
0	52872	35416	28896	32200
0	52704	39240	29924	31908
0	52736	42684	31864	31968
0	53192	45504	33452	30860
0	53944	47996	34896	29764
0	54952	50056	36760	28140
0	56176	52096	38344	27552
0	57004	53616	49856	21932
0	57184	54968	55404	22264
0	56696	55872	32680	32712
0	55964	56548	38708	29580
0	55168	56168	32904	27948
0	54448	54912	29896	22156
0	53408	52452	34992	27840
0	51256	50864	33628	27072
0	48080	49512	33812	27576
0	45040	47392	33524	27360
0	42984	45100	33840	27364
0	41728	43424	33508	27280
0	40744	41608	33448	27116
0	39496	40576	33504	27376
0	37956	39824	33496	27456
0	36536	38592	33264	27424
0	35016	37428	32576	27024
0	33096	36724	32972	27440
0	31172	36736	32960	27484
0	29736	37412	33484	27304
0	29076	37296	33192	26944
0	29280	35736	32864	26560
0	30432	33652	33036	26688
0	32204	31236	33452	25996
0	34088	28288	33528	26288
0	35844	25480	33056	25272
0	37328	22976	32756	25248
0	37748	19936	32417	24752
0	37500	17564	32484	25316
0	38080	15700	31732	25300
0	40096	17028	34080	21976
0	43304	17656	42460	22532
0	45840	16530	38496	20964
0	46192	14145	43328	21848
0	44560	12650	37964	22976
0	43136	11542	36512	24128
0	42460	12848	36544	25768
0	41696	14541	33608	26944
0	39948	16136	30616	28180
0	37308	17936	29924	29716
0	34121	20320	28436	30476
0	31204	22676	27312	31692
0	29648	24736	28384	32788
0	29240	26012	29116	32768
0	29504	27072	28816	32112
0	30444	28572	30236	32724
0	31892	29952	31032	32096
0	33524	30828	32186	31616
0	35728	32080	34336	31004
0	39080	34272	36592	29108
0	42472	37368	39072	28280
0	45184	40164	39848	28528
0	46136	42504	38000	31384
0	44624	45228	41864	45796
0	40980	47752	19792	24840
0	36112	49432	31292	27104
0	31364	47832	32764	22200
0	27344	45140	34560	27856
0	24908	42400	33380	27312
0	23016	38456	33620	27380
0	20584	33416	33456	27432
0	18140	29000	33456	27332
0	16252	26016	33152	26972
0	15516	24844	33052	27200
0	15824	24072	32842	27460
0	16640	23084	32584	27328
0	16896	21880	33124	27332
0	16358	20884	33056	27352
0	15476	19948	32556	27360
0	14816	19864	32600	27288
0	14721	20544	32624	27240
0	16068	21160	32544	27192
0	18512	20866	33452	27000
0	20612	18802	33640	26656
0	21952	16360	32744	26028
0	22988	14284	33484	25716
0	24220	12642	33316	26364
0	25572	10990	32936	25536
0	26976	9609	33072	25716
0	28224	8749	32416	25456
0	29608	8092	30868	24512
0	31828	10584	30852	24364
0	34548	13382	37716	22224
0	36480	15937	38704	22408
0	37752	18190	40648	24768
0	38964	21616	39540	22700
0	40948	25728	36952	24048
0	43832	30080	37928	26080
0	46356	33584	36536	26292
0	47208	36076	34380	27224
0	45160	37528	31660	28844
0	40840	38556	29560	29464
0	35588	39584	29436	30032
0	31264	41280	28938	30476
0	29352	43888	28176	32032
0	30584	45536	29332	32480
0	34152	46632	29824	32096
0	38384	47544	30072	31704
0	41888	49928	31432	32104
0	44852	51880	32752	31488
0	47424	52512	34912	30648
0	49568	52520	37448	29272
0	51456	53328	39568	28408
0	53112	55068	41736	28800
0	54364	56328	50128	21764
0	54176	57560	56488	24864
0	51980	58012	29112	32984
0	48528	57172	39656	28040
0	44392	55624	31372	12556
0	39264	51512	36016	28268
0	34584	46848	32888	26752
0	30644	43456	34152	27964
0	26816	40728	33232	27320
0	23496	37584	33708	27332
0	20808	33768	33308	27156
0	18608	29568	33260	26932
0	16600	26132	33248	27274
0	14728	23616	33016	27476
0	13028	21900	33124	27464
0	11644	20440	32756	27276
0	10412	19564	32960	27232
0	9214	19656	32816	27328
0	8162	20096	32836	27128
0	7316	21672	33024	27256
0	6864	24456	32648	27144
0	7244	27690	33144	27148
0	8560	29856	33264	26820
0	10100	29116	33176	26210
0	11166	27216	33244	25792
0	11900	24272	32736	24880
0	13346	21072	32940	25728
0	15512	18356	32608	24840
0	17826	16228	31616	24148
0	19921	14680	31044	25584
0	21492	17848	32012	24032
0	22976	22720	37208	22316
0	23736	26513	40968	21272
0	22832	29408	40512	22840
0	20208	31208	39020	22448
0	17960	32424	37416	24560
0	17632	33900	35408	26048
0	18048	36528	34980	27496
0	17888	39844	31684	28080
0	16564	43264	29888	29504
0	14533	45904	29544	30640
0	12641	48352	28352	31184
0	11017	50568	28492	31848
0	9776	52424	29584	32129
0	9974	53756	29276	32104
0	12036	54304	30376	32672
0	14676	55352	30724	32196
0	17012	56696	32052	31720
0	19072	57712	33952	31628
0	21524	58432	35352	30328
0	24528	58572	37000	29392
0	27832	59896	38324	29344
0	30856	60640	37408	30312
0	32832	61032	48796	37128
0	33208	61068	24484	31320
0	31800	61504	40416	26728
0	29352	59176	29060	20188
0	26960	53584	32600	25244
0	25192	49408	33804	28036
0	22876	46272	33600	26944
0	19948	43220	33652	27368
0	17632	41388	33644	27466
0	16568	39760	33392	27252
0	16168	39328	33184	27240
0	15308	39920	33308	27548
0	14024	40976	33044	27529
0	13604	42128	32664	27384
0	13854	43792	33096	27396
0	13664	45888	33200	27420
0	13040	48360	33028	27344
0	13032	49704	32836	27136
0	14104	51324	32976	26970
0	16209	51560	33048	26824
0	19112	51388	32996	26644
0	22400	50928	33632	25740
0	25832	50200	33936	25112
0	29024	50344	33108	24948
0	31260	49976	33240	25796
0	33056	48576	32824	26176
0	34912	45872	31880	25836
0	36744	40228	30860	25992
0	38680	35824	32260	24732
0	41188	37272	35016	22700
0	44040	40688	38124	22004
0	45388	44112	37920	23640
0	43968	45716	42328	22296
0	41840	45016	37424	23780
0	41096	44224	36896	24972
0	41388	43748	36128	25572
0	41732	42868	34416	27256
0	41768	41584	32980	28184
0	41776	40256	32096	29236
0	41700	38808	30544	29680
0	40912	37976	28376	29868
0	39960	37440	27858	31460
0	39052	36932	28700	31512
0	38032	36000	28696	31180
0	37388	35420	28328	30288
0	37524	35076	29412	30560
0	37924	35616	30272	30036
0	37940	37304	30488	28860
0	37690	39436	32464	27864
0	37476	40816	34304	26920
0	38112	40460	35048	25304
0	40056	40576	38120	24972
0	42872	40640	39756	24752
0	45704	40940	40568	24848
0	47552	41708	41504	23800
0	48424	42112	41244	24548
0	48096	39512	41024	24940
0	46160	35076	33496	16252
0	42544	32400	35812	26064
0	37600	30252	30872	31088
0	32780	26380	33608	26468
0	28532	23072	34064	27940
0	24924	20236	32992	26984
0	21864	17788	33380	27168
0	19668	15892	32804	27204
0	18866	14208	32912	27440
0	19804	13248	32948	27496
0	21720	13764	32852	27325
0	23444	15716	32876	27304
0	24356	17552	32520	27380
0	24192	18464	32120	27552
0	23244	18928	32364	27440
0	22224	19677	32864	27264
0	21452	21012	33076	27256
0	21293	22296	33112	27402
0	21904	22880	32860	27352
0	23032	23108	32656	27384
0	24476	23376	32848	27296
0	26336	23532	32728	27180
0	29156	23496	32448	27024
0	32660	22669	32768	27092
0	35960	21382	33356	27024
0	38776	20000	33376	26760
0	41524	18768	33376	26700
0	44120	16732	33320	26312
0	46160	14208	33348	25908
0	47428	13232	32736	25196
0	48572	13528	32116	23768
0	50340	12900	30328	20912
0	52128	11105	26992	18472
0	53680	9832	26984	19002
0	54864	10640	33672	21896
0	54500	13560	31664	29356
0	53064	15724	26392	27992
0	51360	17920	25688	28800
0	49672	22044	28272	29204
0	48456	25812	30472	30628
0	47228	29096	30988	30256
0	45320	32160	30960	29520
0	42680	34312	30888	28232
0	40768	35456	31748	27904
0	40936	35648	34464	27300
0	42824	35896	31840	26868
0	44920	36156	31452	25568
0	46904	34880	32704	24744
0	48952	31560	33208	23676
0	51100	27260	34332	23172
0	52952	23472	35336	22560
0	54500	20384	36500	21876
0	55280	17724	38840	23408
0	55188	15172	40948	24096
0	54496	14545	42484	25348
0	53860	15972	43232	27148
0	53696	18448	43456	28992
0	53320	22488	36432	27200
0	52008	28096	31672	24728
0	50160	32824	32856	22864
0	48064	36248	35744	27380
0	44032	36944	35424	26688
0	38608	35616	33764	27312
0	33904	33828	32792	27200
0	30348	35192	32980	27336
0	30748	39392	32912	27384
0	35024	42604	32864	27380
0	39088	43928	32836	27424
0	41264	44128	32872	27416
0	40888	43328	32848	27408
0	38336	42192	32692	27312
0	35728	40644	32240	27208
0	34904	38344	32776	27272
0	36504	34948	33040	27136
0	39968	31364	32944	27076
0	43304	28072	32816	26816
0	45400	24908	33132	26620
0	45984	21424	32848	26536
0	45384	18768	32880	25704
0	44464	16552	33236	25520
0	43852	14292	33332	26336
0	43424	13200	32760	26468
0	42824	13884	32432	26232
0	42248	14900	32164	25456
0	42240	15728	30868	24408
0	43008	17132	33220	23760
0	44744	19336	34828	21512
0	47040	20880	36076	19868
0	48944	21288	35460	26336
0	49696	21456	41200	23440
0	49360	21908	39088	24785
0	48944	22736	37488	26208
0	49008	23668	37456	28464
0	48884	24520	34496	28992
0	47952	25313	30916	29188
0	46280	25804	30400	31064
0	44248	25716	30736	31920
0	41800	25776	29392	31680
0	39140	26476	29640	31768
0	36456	28440	29980	31960
0	34064	31508	30280	31936
0	33328	34800	30952	31980
0	35276	37376	31764	31440
0	38412	40016	33376	31384
0	40952	41852	35632	30580
0	43692	41380	37456	29552
0	46488	38720	39776	29036
0	48864	37540	40912	29000
0	50920	38396	40724	29540
0	52244	41368	55328	14592
0	51608	44576	41376	24784
0	48880	47168	34092	34184
0	44904	49224	27336	17836
0	39744	48584	35632	29096
0	34776	44996	33388	27220
0	30364	41520	33828	27556
0	26700	38064	33440	27244
0	24544	35824	33952	27484
0	24176	34744	33616	27308
0	25204	34156	33028	27168
0	26576	34152	33232	27420
0	27524	34972	33240	27444
0	28308	35308	33056	27448
0	29504	34872	32784	27544
0	31592	33536	32828	27144
0	33680	31424	32460	27300
0	34376	30440	32596	27212
0	33780	30704	32736	27204
0	33124	31296	33096	27040
0	32412	32416	33196	26868
0	31376	33452	33592	26304
0	30672	33208	33344	25896
0	30536	32200	33428	24544
0	30652	30856	32768	24548
0	30920	28768	33380	26101
0	31264	26384	31784	24996
0	31816	24328	31064	23596
0	32940	25240	31024	24120
0	34496	29404	35400	22536
0	35872	32608	39648	21464
0	36296	32256	36936	22160
0	35480	32296	40496	22608
0	34152	35060	37556	24104
0	33786	39056	35824	25360
0	34660	42308	36736	27240
0	35720	45040	33304	28000
0	36416	47256	30648	28972
0	36352	48480	30704	30888
0	35572	48600	29536	31296
0	34400	48752	29448	32064
0	33049	50352	30272	32896
0	32340	52376	30024	32072
0	33672	53496	30552	32188
0	35500	55312	31176	32272
0	36152	56632	30896	32124
0	36212	57760	32648	32436
0	36544	57280	34392	31180
0	37632	55008	35076	30552
0	39008	54376	36184	31404
0	39744	55368	43556	33112
0	39840	55208	41496	44548
0	38536	54460	40240	29032
0	35428	55892	33896	31072
0	31472	57168	27988	21832
0	27556	54968	35460	28436
0	23994	48636	33080	26600
0	21056	42264	33952	27458
0	18556	36808	33504	27348
0	17376	32548	33784	27444
0	19000	29964	33816	27808
0	22232	27616	32976	26636
0	25388	25008	33052	26908
0	27624	22324	33132	27384
0	28956	19640	32804	27184
0	29964	17033	32800	27280
0	31280	14924	33048	27320
0	33160	13925	33204	27376
0	34912	14624	32768	27136
0	36512	15892	33192	27108
0	38312	17800	33600	27048
0	40344	21268	32960	26554
0	43240	24060	33632	26264
0	45928	25280	33548	24873
0	48256	28344	32784	24580
0	49576	31236	33040	24448
0	48548	30344	32156	25144
0	46280	25906	30448	23264
0	46248	24040	31496	24164
0	48704	27864	36520	20800
0	50808	32376	41104	20944
0	51532	34432	42240	22800
0	50968	35308	38516	20562
0	50424	34824	37328	22836
0	50760	34160	36128	24428
0	50912	32268	32620	25888
0	49656	28468	29344	27648
0	46988	24668	27440	30148
0	43452	21340	27244	31904
0	39896	18512	25536	33208
0	37112	17168	26088	34120
0	35308	18576	27338	33976
0	34488	19309	28210	33016
0	35296	18560	30692	32428
0	37612	18504	34240	31540
0	40472	19504	38176	29944
0	42832	23008	40032	29336
0	44052	26708	42104	30392
0	43280	28924	39512	30746
0	40416	29248	51804	41864
0	36160	28480	21772	29316
0	31488	25876	39640	26196
0	30344	22548	31040	25384
0	32464	22740	36256	28460
0	35828	25396	33332	26576
0	38588	28184	33988	27520
0	39400	29000	33428	27196
0	39888	29088	33624	27440
0	41276	30092	33592	27356
0	43032	30988	32856	27024
0	44456	30816	33092	27460
0	45488	30752	32800	27364
0	46304	31160	33268	27620
0	47276	31656	32668	27340
0	47984	33252	32784	27348
0	48280	35784	32848	27104
0	48728	37532	33136	27066
0	49224	37952	33652	27056
0	50112	36272	33472	26396
0	51664	31544	33680	25348
0	53320	27640	32936	25344
0	54100	25620	32328	24524
0	52504	22528	32088	24928
0	48784	19744	31672	25112
0	46144	18736	30416	24816
0	46308	22024	34244	21536
0	48008	28244	41396	22344
0	49376	32388	37704	22232
0	48848	33668	43264	22112
0	46128	34004	37152	22920
0	43236	35164	35980	24996
0	41568	37776	36396	25872
0	40984	41000	34632	26520
0	41084	43956	29480	27176
0	40896	46136	29348	29644
0	40148	48428	27820	30872
0	38888	50384	26848	32228
0	37064	52280	28064	32696
0	34828	53952	29236	32656
0	32704	55228	29184	32500
0	31106	56544	30848	32664
0	30380	57560	32548	31988
0	30920	58648	35556	30448
0	32736	59488	37776	28985
0	35092	59992	40536	29208
0	37640	60360	41368	28752
0	40808	61400	40080	29680
0	43804	60632	55860	12093
0	45216	57248	42528	31900
0	44644	54776	34736	27872
0	42872	53336	28432	16412
0	39596	50096	37164	27680
0	34744	44848	33064	27240
0	30144	42888	34008	27872
0	26468	40704	33328	27240
0	24184	38192	33416	27320
0	22664	37144	33564	27288
0	20856	37008	33384	27392
0	19276	36664	33080	27360
0	18409	36452	32904	27476
0	17660	36232	32732	27304
0	16952	36136	32744	27376
0	16740	36856	32988	27400
0	16889	38384	32796	27368
0	17860	40256	32720	27224
0	20112	42212	32992	27112
0	23392	41556	33748	27016
0	26904	38304	33640	26836
0	29824	35872	33536	26436
0	32092	33260	33256	26488
0	33840	29380	32824	24264
0	34904	25712	33632	25900
0	35128	22508	32704	25780
0	34184	20208	32040	25024
0	32392	21048	32776	26400
0	32532	24888	32828	25280
0	36424	30084	35088	23280
0	40104	34664	40512	22416
0	42116	36496	37028	21184
0	40400	35040	40744	19800
0	35240	32420	36784	21520
0	30428	31512	35968	23100
0	26808	32520	35344	24640
0	24440	33760	34004	26432
0	23488	34192	30572	27972
0	23904	34528	28948	29000
0	24724	35576	28948	29936
0	25472	37068	28528	30564
0	25876	39236	27456	31025
0	25944	41980	28396	31000
0	26416	44288	28864	30284
0	27552	45792	29088	29820
0	28712	46872	30740	29644
0	29872	48252	30788	28456
0	31240	50416	31596	28032
0	32328	52228	32536	27160
0	33432	53952	32856	26320
0	34464	55356	34016	26340
0	34768	56696	34784	25472
0	35128	56292	35384	24780
0	36872	52928	37152	25184
0	39380	47924	38832	24448
0	42088	43796	40280	24032
0	44936	42720	42032	25144
0	47392	42704	41832	26496
0	49472	42672	43728	28960
0	50904	40896	23848	23240
0	52096	38324	43812	25648
0	53536	36220	33212	26736
