1.33417908217749,7.03989248195385,32826.6666666667,27390.6666666667
10.9783960936913,59.2939199661035,32826,27381
44.8439202136487,248.971782318439,32928,27360.8
124.301703357187,711.806844875157,33021.6,27355.2
268.740159569702,1590.31003581324,33090.4,27340
490.4522587846,3000.43317907127,33109.6,27332.8
793.105606538107,5011.98240319226,33188,27336
1172.47365653255,7640.62949611017,33116,27340.8
1618.50347415145,10849.3921965513,33072,27212.8
2117.98863103408,14556.6887448969,33048.8,27003.2
2657.22309981637,18647.2289633746,32922.4,26521.6
3224.37787358051,22982.8798665601,32590.4,25451.2
3811.8589716454,27412.4361336675,32042.4,24090.4
4419.02936288039,31779.9918133873,31579.2,22472.8
5055.07824935191,35932.0823089482,31290.4,20896
5740.75101042489,39725.0439080678,31099.2,19617.6
6507.2121091553,43033.972463511,31053.6,19847.2
7391.46835351961,45761.4311077077,31185.6,20680.8
8429.49939644631,47842.2546631388,31822.4,22243.2
9648.89506134135,49244.6812798187,32167.2,23961.8
11062.609734998,49971.4543566372,32458.4,26119.4
12665.3098755333,50061.7485177262,32868,27612.2
14433.6393478062,49591.1671936804,33250.4,28830.6
16330.5972375497,48667.5057617714,33076.8,29797.8
18312.0306955578,47422.0765313818,33027.2,30740.8
20332.2407102905,45997.9292588699,33010.4,31167.2
22347.0709937216,44537.269204252,32844,31344
24314.7064359343,43170.6162852765,32784.8,31529.6
26195.3873530762,42009.3798716367,32789.6,31453.6
27951.4560583465,41141.7278715116,33180.8,31155.2
29548.563293475,40630.5074978763,34139.2,30771.2
30957.8846840754,40512.5544577007,35740.8,30217.6
32158.6393190685,40799.4480526447,37792,29441.6
33140.2192652586,41479.6015918969,39740.8,28774.4
33903.4343383975,42521.3764526046,41317.6,28318.4
34460.5618048758,43876.8173724893,42136.8,28118.4
34834.2130974157,45485.6544412456,41980.8,28289.6
35055.3601766112,47279.698058539,40944,29123.2
35160.9336466359,49187.6853927823,38997.6,30635.2
35191.2348588763,51139.8970381452,41588.8,29397
35187.0503061174,53071.8206062508,41624,29664.2
35186.0858639714,54926.505557098,40168,28307.8
35218.4939336403,56655.3506635398,37628,25409.2
35301.6688079349,58217.6924475792,37848,24141.2
35435.1268212131,59579.5345088378,33482.4,25519.4
35597.3070077293,60710.0183973951,31692.8,25112.2
35746.5305098175,61575.0792085075,31900.8,26142.2
35827.1882069638,62132.582260095,33730.4,28216.8
35780.0710741801,62334.2017306623,33451.2,27825.6
35553.6597196155,62132.8656835612,33237.6,27548.2
35112.5388693536,61490.4130618487,33337.6,27443.4
34440.9929666586,60383.9376024762,33232.8,27305
33542.7122842211,58812.3602075682,32995.2,27273
32438.8026699157,56801.4847948855,33092,27487.4
31165.5840752796,54403.266858759,33195.2,27594.4
29772.3461121646,51688.5656074096,33205.6,27716.8
28318.3762783178,48737.4637271679,33180,27743.2
26868.5278752874,45631.5897313517,33227.2,27588
25487.4177106406,42449.9872342053,33281.6,27415.2
24233.5287145675,39267.8654400099,33218.4,27124
