6.89331966325816,3.56355165453889,32465.3333333333,26046.6666666667
57.7821579709115,30.5784097523033,32435,25754
241.468415065903,131.385076889686,32536.8,25676
687.29998742773,385.832820580938,32628.8,25258.4
1529.7209593263,887.731102306438,32626.4,25587.2
2877.55447056177,1726.98007837084,32490.4,26252.8
4797.15389810602,2975.19993627917,31993.6,26770.4
7306.10206741784,4675.95129966084,31665.6,27462.4
10374.0686848591,6839.9988978277,31349.6,28312
13928.1909125264,9445.13245003121,31487.2,28590.4
17861.6867132012,12439.754440481,31399.2,28465.6
22044.9867602734,15749.1471678184,31878.4,28665.6
26338.2651668416,19282.9908505039,32124,28564
30603.7581811007,22943.1131667551,32309.6,28421.6
34716.2111829968,26631.0610441053,32402.4,28215.2
38570.1686206464,30254.779381885,32610.4,28001.6
42083.637264162,33733.0952187294,32786.6,27715.2
45198.5923687077,36997.394963262,33062.6,27381.6
47879.3419199784,39991.5029137453,33481.8,27006.4
50109.9690522321,42671.2985413522,34000.2,26664
51891.9988189761,45004.7546171338,34628.2,26440
53242.9144073011,46972.4824053528,35415.2,26312.8
54195.4137030994,48568.7626331619,36008.8,26312.8
54796.5189572115,49802.3395695698,36450.4,26459.2
55105.2381073385,50695.6117489817,36664.8,26800.8
55188.155031947,51281.9253250695,36401.6,27306.4
55113.4200828787,51602.2820384549,35471.2,28030.4
54944.0404679678,51702.5428419164,34125.6,28006.4
54731.5310892667,51631.3086518724,33668,26822.8
54511.2536081353,51438.6967394041,32607.2,26917.2
54300.533293874,51175.8405966183,32370.4,26688.4
54099.7247773947,50893.8943793209,32512.8,26131.6
53895.5826037553,50641.4676817196,33092,26291.6
53666.1726641282,50461.1040434183,32755.2,27507.2
53386.7359813696,50386.6827639224,33111.2,27310.4
53035.4280241902,50442.6341986423,32923.6,27258.4
52596.7883222484,50644.0375008661,32844.4,27284
52061.3040500167,50996.5653069989,32764.4,27280.8
51422.5082074065,51496.4368919895,32747.6,27311.2
50675.286142939,52131.2042414085,32740.4,27355.2
49817.2020545454,52881.7248753697,32737.6,27371.2
48851.0384194,53724.668577538,32729.6,27379.2
47785.5930341866,54634.6117930248,32751.2,27392.8
46633.5329360738,55585.5434209829,32756,27403.2
45407.5807736358,56552.088731884,32756,27407.2
44117.475213308,57510.4487243196,32757.6,27393.6
42769.1149782785,58438.8381824344,32765.6,27376
41365.4638878187,59317.5055504345,32762.4,27365.6
39908.1642555911,60128.9234524211,32717.6,27339.2
38399.2953763045,60858.6851700406,32690.4,27307.2
36843.1953726351,61496.7774092344,32657.6,27268
35248.2912929206,62038.3056630705,32588.8,27164
33628.6272598596,62483.3006638177,32530.4,26956
32004.7743272337,62836.007993195,32564.8,26592
30404.2138295843,63103.8371073429,32499.2,25946.4
28861.3405362497,63295.3641187306,32559.2,25599.2
27416.6567176644,63416.6987583757,32706.4,25851.2
26114.4959484416,63466.5556504363,33339.2,26665.6
24999.1857330488,63431.8839857828,33793.6,27237.6
24110.2308864278,63286.4407237491,34154.4,27455.4
23477.503657857,62993.5367114714,34191.2,26713
23117.7452200808,62513.1759290269,33821.6,25278.8
23033.3293550626,61813.2875073547,32924.8,23972.4
23213.0291680914,60882.0570358408,31569.6,23631.6
23634.0273334811,59735.6670607088,31172.8,25007.4
24264.8885660371,58418.2363194507,29425.6,27557.8
25069.3154149415,56995.8146485572,28581.6,29538.4
26010.3193550577,55547.9795324719,27999.2,31158.4
27054.2032514518,54159.1581545735,28555.2,32109.6
28173.2393424515,52910.2950695006,28263.2,31508
29345.855381862,51871.1745427179,29726.4,30148
30553.9013542383,51094.6111438886,31020,29404
31777.9616169456,50613.3566043974,32264,28061.6
32992.9558872456,50437.7312159231,33528,27020
34165.9138097606,50551.1182365187,35656,26557.6
35256.0478027115,50904.4461261619,37987.2,26360
36216.0379740134,51414.953471163,40203.2,26697.6
36993.7709438074,51972.934219285,41560,27276
37535.0003068405,52454.4767667338,42079.2,27521.6
37787.9631200936,52735.496171738,41896.8,27682.4
37710.7351272452,52704.7653555901,40571.2,27447.2
37281.5590293936,52276.0267410291,38823.2,26915.2
36510.1702376354,51397.7893697286,37268.8,26704
35445.2019101966,50057.6849098673,37538.4,25669.6
34173.2812092934,48280.6617126919,34820,23988
32809.2698096317,46123.7258431342,33896.8,23574.4
31480.212688726,43669.4146926667,33272.8,23427.2
30306.7987865018,41017.7389738956,33135.2,23520.8
29386.3545950778,38275.7537698089,31767.2,24955.2
28780.8026535804,35545.4290821994,33029.6,25976.8
28511.7421630107,32913.0166652738,33204,26580
28562.958611466,30443.6301199006,33360.8,26995.2
28888.5746991012,28181.3048470697,33460,26974.4
29423.5785893749,26151.1860156846,33232,26596.8
30093.6479539171,24361.0923108386,33228.8,27228
30822.9511914139,22802.9724134755,33275.2,27348.8
31540.0418912323,21455.953185758,33157.6,27295.2
32181.9025581831,20290.6697425746,33165.6,27248
32695.8569703959,19273.0335956057,33108.8,27108.8
33039.6063293532,18366.8083291413,33062.4,26832.8
33180.6018267323,17535.7849902997,32947.2,26604.8
33096.0627072012,16746.0407848426,32894.4,26484.8
32773.6358444641,15968.0631599934,33172.8,26937.6
32211.6580495066,15178.3471128119,33520,27249.6
31418.6535921361,14360.3030094761,33857.6,27331.2
30412.666305717,13504.8956839678,33891.2,26900.8
29221.2121956868,12611.999032828,34206.4,26277.6
27882.5569592302,11693.3779729261,33753.6,24435.2
26448.1219763724,10777.244724976,32620.8,22689.6
24984.0139673013,9912.56375228676,32171.2,22257.6
23568.9774176395,9169.72397645479,31726.4,22875.2
22287.7886914597,8635.32021776286,29883.2,26268
21222.3417254338,8402.00790548223,28208.2,29115.2
20444.6187781746,8555.82462723934,27257,31568
20013.5713591698,9163.43615807464,26389,33302.4
19973.4398765312,10262.4547660873,26283.4,34179.2
20349.9536707952,11856.8970789012,27573,31847.2
21144.6242227517,13917.3244531608,29656.8,30455.2
22330.5281352213,16385.1481418074,31973.6,29344.8
23852.021648093,19179.9098100823,33911.2,27747.2
25628.5758049908,22204.763958563,36135.2,26683.2
27561.249101413,25347.2360750643,38288,26206.4
29539.1421006858,28479.6767208149,39691.2,26072
31444.7582279602,31465.5575130966,40636,26034
33160.2626704292,34172.9554897066,41093.6,26304.4
34576.8567451109,36491.1180741505,40928.8,26614.8
35607.5813467522,38342.2613360778,40535.2,26666
36201.5532209774,39682.5824682999,39592,26286
36354.9300747546,40494.8470861083,39020.8,26471.2
36113.6857308493,40780.6301410508,36599.2,26721.6
35567.043951287,40557.0781827049,37110.4,25084.8
34834.0167050115,39856.9060886516,35008.8,24467.2
34045.9565272816,38728.2429054317,33732.8,24229.6
33327.5534552579,37233.0927682921,32648,23667.2
32779.2392648683,35444.5967292182,33678.4,23355.2
32464.4037516024,33442.1816964305,31506.4,24694.4
32404.5248632173,31304.5792241801,32088.8,25842.4
32584.4711174693,29103.2508836184,32258.4,26004
32966.9149971374,26898.6590652648,32383.2,26361.6
33509.2255199008,24740.3504971191,32418.4,26640
34174.5675137277,22670.1841882589,32604.8,26953.6
34933.5439767597,20725.4178485807,32668,26596
35758.2315918515,18938.9554611186,33006.4,27134.4
36613.6035545324,17339.1435737038,32972.8,27339.2
37451.7903657378,15952.8794389228,32916,27308.8
38211.8531465406,14810.4320156085,32816,27215.2
38824.0932588206,13946.3949728948,32685.6,27008.8
39216.6439158593,13393.8458451764,32780.8,26797.6
39322.700704386,13174.393533477,32847.2,26632
39087.3060963103,13289.5963497378,33008,26737.6
38473.0203776377,13717.3638528301,33512,26920
37464.6388010219,14412.9843271673,33925.6,26860
36073.3227459678,15312.3090978901,33860.8,26005.6
34339.0956177648,16335.8744854016,33171.2,25044.8
32329.6387666092,17394.5830646722,32920,24039.2
30134.9923253359,18397.6204665668,31976,23168.8
27860.486473115,19262.7151009324,31012,23004
25620.7536425319,19927.7446839758,30788,25036
23535.3106826394,20361.2112729733,29873.6,28463.2
21723.5837057149,20569.1143520035,28843.2,30324
20297.2085572137,20596.2251299557,27914.4,31939.2
19349.415380479,20520.5392527151,27792.8,33236
18943.1384621098,20442.1119497622,27373.6,32822
19100.5968543491,20469.0472969351,28644.8,30746
19797.5056425928,20703.3657543186,29936,29737.2
20964.4377398426,21229.6519534295,32082.4,28551.6
22496.0257131039,22108.2696230992,33966.4,27190.8
24266.0696019278,23371.9589335902,36209.6,26242.4
26143.9483220849,25022.8178910483,38418.4,25862.8
28006.627172577,27028.2689125248,40236.8,26069.2
29743.4536378617,29319.0166638398,41045.6,26608.4
31256.4979581053,31794.6819863173,41179.2,27223.6
32461.4121392573,34339.0489575165,40694.4,27932.4
33290.850096995,36839.5695746595,39625.6,28123.2
33698.9835538701,39203.0547272879,38591.2,27932.8
33664.9312296442,41363.5438791991,37991.2,27699.2
33194.4990563858,43283.5028359281,37048,27444.8
32321.1319086875,44951.2567264595,39324.8,27095.2
31106.5646942767,46376.6254275628,37262.4,27973.6
29640.156452918,47585.1778193524,35941.6,27787.2
28035.0935375615,48610.8252181547,35270.4,27745.6
26419.9580916048,49487.3243198152,34404.8,27094.4
24925.5420723219,50239.9683447775,31111.2,27221.6
23669.0644988771,50878.0559731535,31253.6,25073.6
22739.9220974459,51389.4160831924,31783.2,25105.6
22191.5168980322,51740.6046143406,31588,25176
22041.6754803859,51884.9030754279,32252.8,26012
22279.8106714599,51774.3844508322,32232.8,25979.2
22875.7101802927,51370.1293632636,33320.8,27224
23786.1063375197,50648.7854238819,33096.8,27386.4
24958.437637565,49606.6296173027,33147.2,27364
26332.1178003229,48261.254040502,33164.8,27292.8
27837.2194691317,46649.9134716116,33155.2,27197.6
29392.314388383,44823.885409016,32952.4,27148
30906.042829322,42839.7709177909,33453.2,27318.4
32285.760199948,40750.7978989932,33540.4,27401.6
33451.1767094233,38601.1827044958,33602.8,27028.8
34346.9903923462,36424.4146276492,33268.4,26018.8
34949.6143629197,34245.2005551734,33365.6,24731.6
35267.0115333719,32085.0003835286,32224.8,22601.2
35333.6719500921,29970.0057405229,30865.6,20446.4
35203.826183326,27938.6753535694,30387.2,20999.2
34945.1910912908,26045.970813572,30389.6,22558.8
34633.1642443171,24362.7626136917,29884.8,25225.2
34344.0053261138,22970.3373103264,29439.2,28621.2
34147.176775982,21951.5620655479,29517.6,31994
34099.1215703451,21381.2147149177,29018.4,33243.6
34240.1237414431,21317.4739708753,28691.2,33874
34593.4425635775,21795.4098390466,28861.6,33344.4
35164.7513723126,22822.6577115669,29864.8,32404.4
35941.1748965742,24377.7749096721,31200.8,31196
36891.3504991013,26411.4578825088,32485.6,29665.6
37968.3866871507,28847.8771322187,33831.2,28157.6
39115.0935051804,31582.9099814449,35725.6,27004
40268.0363612729,34482.2637151276,37424.8,26222.4
41358.1914256383,37386.0931264266,38838.4,26016
42310.4675489457,40121.6593601626,40165.6,26068.8
43046.4587124718,42520.3318140688,40618.4,26368
43492.6227330034,44434.7366312052,40425.6,26893.6
43592.5969959681,45752.6559622534,39845.6,27011.2
43319.865211161,46405.0540287911,39267.2,27103.2
42686.5578564443,46367.524814743,38245.6,27120
41745.639213133,45656.7736010776,41053.6,26074.8
40585.8767231611,44324.4819600283,38606.8,24886.8
39321.1517318156,42450.4076530174,37222,24354.4
38076.8464509205,40135.8496914989,36182.8,23904
36975.424139113,37496.8316823499,35426,23578.4
36122.2394206251,34655.1013690782,31571.6,24902
35593.0876681476,31727.4269566111,33133.6,25149.2
35426.6011035528,28816.7005015745,32938.4,25123.2
35624.2873576109,26007.6338125886,33104.8,25492.8
36157.4277537238,23367.0565277069,33154.4,25826.4
36976.4916759726,20946.2957857307,33052,25702.4
38019.0583324855,18782.3673467194,32724,26524
39215.5184763279,16897.3709734949,33378.4,27252.8
40494.0888669437,15298.0593816495,33193.6,27272.8
41786.0715263971,13976.6400347009,33140.8,27230.4
43030.3482344124,12912.4169430029,33113.6,27086.4
44175.7318838849,12074.0849353669,33074.4,26834.4
45181.7548137898,11422.7318357444,32994.4,26631.2
46019.789646988,10915.2725549924,32910.4,26344.8
46674.9132353434,10507.8568014911,33089.6,26287.2
47146.7939466033,10158.9235610559,33204,25847.2
47447.929043666,9831.96436506276,33199.2,25474.4
47599.6311716224,9498.80181042695,33304.8,25204.8
47627.8445220316,9144.31938319161,33466.4,24588.8
47560.3686610439,8771.80003785317,32702,23521.6
47425.3593518925,8406.41833749955,32082,23331.2
47250.2042161349,8095.48607414389,31583.6,23688.8
47060.4931962106,7905.45543882351,31398.8,25632
46879.6125214608,7915.62726263502,30034,28293.6
46729.4023122853,8209.04491039326,29611.2,30359.2
46631.311109749,8862.07888608157,29096.8,32162.4
46606.5143539172,9934.16387092184,28902.4,33464.8
46673.7322634989,11459.2972960712,28554.4,32797.6
46845.012162176,13441.2962856328,29624.8,31527.6
47121.3769589444,15853.2513113873,30525.6,30867.6
47491.0350004999,18639.5924222141,31550.4,29890.8
47931.8633776857,21719.5630407773,32315.2,28612.4
48417.0229126805,24992.1022381028,33291.2,27237.2
48920.2393774622,28342.143843797,34251.2,26226
49417.7378327705,31647.9277682358,34984,25047.6
49886.4106148982,34788.7344682405,35763.2,23984.6
50300.5216164209,37652.6455184353,37164.8,23570.2
50630.4626818285,40144.2916924123,38184,23445.4
50845.8302013563,42192.1007909386,39497.6,24078.6
50921.9792507361,43753.6873838029,41019.2,25417.8
50846.7127172516,44818.1795326639,42099.2,26672
50624.044008174,45405.0041129068,41436,26218.4
50274.274284354,45559.1768086507,42751.2,27928.8
49831.1622118066,45344.5336735982,40076,27642.4
49336.9293307403,44837.7823324847,38236,27440
48835.7431037372,44125.0254357231,35904,26244
48366.6540749742,43299.2888415074,35114.8,27262.4
47957.160055428,42455.9078124387,32229.2,25875.2
47618.5226399803,41684.0163813001,32938.8,25793.6
47344.0976136981,41055.6712794453,32700.4,25481.6
47112.4911398513,40616.538523,33140.4,26266.4
46896.4081230287,40382.057719397,33117.6,26276
46674.20362018,40340.9779334199,33248,26684
46438.4248570773,40464.6532343659,33176,26968.8
46197.6516971907,40717.0642277991,33170.4,27113.8
45971.8829227915,41060.5820429088,33289.6,27270.6
45784.4390525006,41456.4652067173,33416.8,27405
45654.5378346041,41862.707507735,33486.4,27464.2
45593.760562683,42232.2850919256,33653.6,27505.8
45606.5699030999,42513.2699869048,33755.2,27280
45692.1980722622,42650.7184072682,33706.4,26796.8
45845.2491861891,42589.6861788095,33600,26240
46054.7149586644,42278.9520307297,33529.6,25708.8
46302.693305865,41675.2389535921,33324.8,25102.4
46563.7787260596,40747.4778409755,33108.8,24419.2
46805.4276790938,39480.2119923888,32949.6,23368
46989.9722019686,37875.3045007943,33338.4,23052.8
47079.8389541032,35951.9130386845,33633.6,23132
47046.4370571674,33746.6895209351,32873.6,23695.2
46879.5244128035,31317.6486201093,32860.8,24358.4
46592.2218005903,28750.0872953064,32192,26209.6
46219.8235181143,26155.7344613722,31197.6,27687.2
45813.704525739,23660.7002036709,30460,28755.2
45431.6628071346,21389.013419491,30823.2,29256.8
45125.7387175059,19450.7669067257,30594.4,29790.4
44930.4848712306,17937.1253069573,31097.6,29518.4
44856.2874709347,16918.7198151077,31447.2,28732.8
44890.1155134106,16444.1547630782,31669.6,27760
45001.5911724964,16538.6969150281,32079.2,26904
45150.1300346787,17204.4473374873,32444,26243.2
45290.3276306215,18421.9120088181,32721.6,25564.8
45375.1992068026,20152.145513174,32924.8,24995.2
45358.0641333239,22339.2280278433,33192,24626.4
45193.8560386956,24913.2573099459,33563.2,24158.4
44840.4048321632,27793.8980923439,34266.4,23516
44260.1689105229,30894.3168141958,35632.8,23124.8
43422.850365922,34125.4666647705,37524,22852
42308.8730425166,37400.5467550949,39158.4,21868.8
40912.7299986093,40638.9113280613,42233.6,22896
39244.8054793503,43768.702291484,40463.2,23810.4
37331.084565806,46727.0871676485,40514.4,25442.4
35210.9439856294,49457.2964479231,39454.4,26293.6
32933.3540682828,51905.1706676321,38245.6,27985.6
30552.1519978209,54018.9995765962,34837.6,27881.6
28121.51031082,55751.2189569537,35856,27970.4
25692.7596663479,57058.1559761337,34380,27300.8
23313.8682405888,57898.4960972463,33559.2,27402.4
21032.6673649248,58233.8835408255,33037.6,27399.2
18902.3473715949,58032.6376084033,33013.6,27357.6
16984.5173338366,57274.9979691686,32993.6,27345.6
15346.1141686283,55958.0720674569,33005.6,27356.8
14051.1169490434,54099.0701240926,32993.6,27364
13150.9496372253,51736.0697603672,32945.6,27349.6
